date,CN_Growth_Level,CN_Growth_Change,CN_Inflation_Level,CN_Inflation_Change,US_Inflation_Level,US_Inflation_Change,US_Growth_Level,US_Growth_Change,CN_RiskAppetite_Level,CN_RiskAppetite_Change,CN_Monetary_Level,CN_Monetary_Change
2012-04-30,-0.15996785786636597,0.8273785692595028,-0.4085702294196014,-0.058721309896801716,0.2733011035717759,-0.5109103097800914,0.5123982663556859,0.007647196861051907,0.9704792771951481,-1.1339830784287221,-0.3812305553973402,0.2775510342999496
2012-05-31,-0.6532360009346051,-0.8853910911550908,-0.6626672484151362,-0.6008198797771673,-0.3770940940478614,-1.3219981236148826,0.4680641766058484,0.3863035251029817,0.8521833481026173,-0.8321634642013467,-0.13279348700475715,0.4315792670329684
2012-06-30,-0.8723083960572819,-0.47578588796938265,-0.8626444228828367,-0.4733925528403198,-0.41930532213758465,-0.6894330472622405,0.11793148606251712,-0.3983852004399876,0.046266603549117144,-2.174169237509388,-0.15882313444870183,0.37565349628822886
2012-07-31,-0.9353615165617213,-0.3283492008321684,-0.9665709253449776,-0.22342952116521622,-0.45825179795928794,-0.1395352377489722,-0.15588149555180153,-0.027810000321007777,-0.2195422078974965,-1.2880821079058045,-0.07946145121099264,0.10267503993262626
2012-08-31,-1.02959525742106,-0.16975909686816054,-0.9439420532795237,0.23220129128796685,-0.004729571186710781,0.7585853277064049,-0.32255583090428286,-0.38375289861759804,-0.12105377441154488,-0.10856264605646165,-0.03895527548499168,0.13412934354057576
2012-09-30,-0.9513147639858658,0.6499224868050091,-0.8723409662975234,0.4501543764724308,0.39056500515880344,1.013510808432959,-0.07904643499178518,0.3420301955514549,0.1268336778601379,0.5765314348436162,-0.03635632770838071,0.00384891837966787
2012-10-31,-0.7603872194810357,1.0937305931579349,-0.7745175187185704,0.6085020360542213,0.3613691789634909,0.27008361254661084,-0.2179002763566893,-0.24294086823369654,0.17540029901926799,0.456668594146712,0.021313716992521194,-0.005610828541413301
2012-11-30,-0.47341552612662846,0.9923315444925003,-0.7657883412026989,0.4209871690382492,0.31447225459444017,0.0835843964209593,-0.015685771655692016,-0.2516762853759331,0.4298286521128843,0.5528799608720474,0.05096063817090657,-0.07625633282127948
2012-12-31,-0.27640798326758925,0.9500886478535604,-0.6594721239623118,0.6999868256271711,0.4385151125895152,0.25881391791843045,-0.12274599742634167,-0.1013051653907881,0.4817390700199337,0.23731900459029745,-0.0041971428884719775,-0.3329112688188559
2013-01-31,0.004002167493519809,1.0191949330678636,-0.5062347695482394,0.7975335097336733,0.5898162892025676,0.4915004479720452,-0.04209097539564641,-0.17494042137720123,0.4170856184325076,0.0790853514967633,0.10264222948731541,-0.3328914659028714
2013-02-28,-0.6016440441626781,0.05319212674003976,-0.44510739704655955,0.5032718246430176,0.286625446700653,0.03840633967159915,0.2572988505881263,0.5625818536434432,0.12161759325155148,-0.5669995445486835,0.05693160267637311,-0.2986288086525154
2013-03-31,-0.4656258276683216,0.2588801942389516,-0.4960547394321524,0.1437868321902847,0.3108526454954261,-0.12903661962443122,-0.06495664541116326,-0.9415350103215345,-0.11652913863618616,-0.7625572823332911,0.14239963305824077,-0.2176162399086817
2013-04-30,-0.6392058967236373,-0.4495195583526953,-0.7199965648261144,-0.40831216760630806,0.0824898854231229,-0.717367649234932,-0.1480704389223088,-0.1842167773031618,-0.2685687186728715,-0.3632756235529363,0.10962350717310253,-0.288842683875178
2013-05-31,-0.40012242137368176,0.13886402738281048,-0.7328524456938812,0.04526648650071728,-0.22294845208598074,-0.7796746739544794,-0.08775388127456873,0.3015611889136709,-0.4337394110370537,0.10030564174721111,0.051836776572746754,-0.3543548933972853
2013-06-30,-0.47314176565719834,-0.17741843695734588,-0.7319825019317492,0.027937013989332328,-0.5926005853860512,-0.6489187427680878,0.2727466066864868,0.4498733090516107,-0.6384929185645931,-0.34047198017836316,-0.8408912404201887,-1.5
2013-07-31,-0.4776522324500113,0.04141111240424185,-0.6036186337297174,0.42928947100829573,-0.29983941029063244,0.530096531010049,0.23965965729748925,-0.08030765198443994,-0.9172139849252955,-0.1570651295345768,-0.29286176835939204,0.2342686471504596
2013-08-31,-0.0642317417576831,0.7706177424207342,-0.4478883741840137,0.60525911963154,-0.23514781172035734,0.7091680852567817,0.4988550724996293,0.18121825335388078,-1.129639321685995,0.0018838733519634943,-0.15705798305175578,0.26935777087400425
2013-09-30,0.2135415139621758,0.839934618654973,-0.31888654456669474,0.600254680309908,-0.3350571205405676,-0.14472360085499691,0.6279821391435754,-0.10329299360050404,-1.202144945243032,0.3132105234008934,-0.08217379424665985,0.12986922764619985
2013-10-31,0.3382660339507416,0.3419922875447795,-0.26129629957633693,0.3736499138719966,-0.5711983242957235,-0.3627305530570349,0.6491929375455763,0.057959911401188356,-1.0271329639675748,1.1067920892110106,-0.18277849797982004,-0.06372373085242745
2013-11-30,0.2736410542610264,-0.0525808694702188,-0.2362355046795853,0.16683542610902366,-0.7189350456814286,-0.30196263183672817,0.8126370784351412,0.47041373809140763,-0.43509365380111675,1.7722321508496668,-0.23306584375649708,-0.11227997652187567
2013-12-31,0.263602495802408,-0.12814467975017396,-0.210720678311112,0.052686203051066284,-0.6576681086067672,-0.10021946856517741,0.883869117073975,0.8790858003267971,0.2894238977787938,2.6254266336945755,-0.7046903782252129,-0.7121963482653348
2014-01-31,0.07102436241316633,-0.8339240685632034,-0.2595134117442741,-0.2500618365534402,-0.5023620218449625,0.39229514503635265,0.07892854786847278,-1.3815110715875007,0.9921488247633445,2.108493903615005,-0.6453559467486376,-0.22873584631176525
2014-02-28,-0.2165593670326388,-0.5287418993387893,0.05499250835856015,-0.3717007911895635,-0.26313396498482916,0.7673218708703168,-0.23967325751843685,-0.7937555290384108,0.9313773096782665,1.190520347076524,-0.38177829510367195,0.14202009057662396
2014-03-31,-0.2769200003293712,-0.1808636582543698,-0.25687766431564024,-0.8427547467307268,-0.10385372476774365,0.409114044812047,-0.4611649577039617,-0.41598334460475905,0.7595700293350682,-0.5865899307267817,-0.22692296982745153,0.5435110324805601
2014-04-30,-0.25381400860730907,-0.165379814985949,-0.8648540409351063,-0.8568536626399793,0.30740165303797573,0.48524147819478103,-0.4145310358358324,0.41588392949724357,0.6888125646848839,-0.14128787618681052,-0.19156146354884393,0.1885212229335997
2014-05-31,-0.14981274746179538,0.16811651543575368,-0.7142653699217271,-0.20036552435071356,0.291539989151392,0.7161238088960155,-0.031744790339629916,0.7043777262202371,-0.15363067051456225,-1.6784825454853936,-0.004679188948651103,0.41197127303919323
2014-06-30,0.16523823015705408,0.488402675057019,-0.5742658334848316,0.2014963083451215,0.5950711242792234,0.7020074704938744,0.045521791735472314,0.43345296094909,-0.5644488941429249,-1.322301477399257,0.06728911074465999,0.583604332630888
2014-07-31,0.46989201107979367,0.5962467800523509,-0.28283413250624884,0.5874387804813479,0.24519155809895574,-0.044602528285165144,0.45341233380865015,0.9719685993982736,-0.8024201591882912,-0.7176980762601903,-0.04758449545661278,0.11991610732027369
2014-08-31,0.2219842573309629,-0.29872840240039356,-0.41714114788407985,0.12535790529935786,-0.36760576396817807,-0.7900509769680604,0.7883838189217091,0.7154882141704101,-1.0635652991023912,-0.6328519975674369,0.06386942100847871,0.182094792166079
2014-09-30,0.24127074347579336,-0.038076217837610754,-0.7862646671061699,-0.5630252878466709,-1.1901239039444447,-1.2980884161478154,0.7833765429913566,-0.04837681810989673,-1.3710835425257821,-0.8449525770843805,0.1683498872256017,0.19802414705604693
2014-10-31,0.14338208372416716,-0.22342396993473676,-1.2782214933766292,-1.3512650722739352,-1.8387790745598793,-1.5422295820447771,1.0139341647330702,0.41770290327673676,-1.369387758699425,-0.27898802881904605,0.22770521266291407,0.23901707178853754
2014-11-30,0.007331049162980496,-0.46439841992827824,-1.585992260842127,-1.4186676305195136,-2.0370608801846437,-1.0117007858094316,0.7869891162667991,0.4302140385226211,-1.7967286197594126,-0.8862637042007476,0.2826144057762624,0.22061289080472507
2014-12-31,-0.17117392052713493,-0.36854228800048583,-1.8018927830602456,-1.3435959261124995,-2.470706104477918,-1.9784165611144586,0.4594154671253229,-0.5533257301643992,-1.0940293022144436,0.7133280676370867,-0.679144995867074,-0.7913146586689268
2015-01-31,-0.2042401925682442,0.014025286079095318,-2.082095292007363,-1.2841249054882549,-2.7706194646387794,-1.7138151566183701,-0.5083475987547408,-0.9935183652374758,-1.3043112600015603,0.16081169532542983,0.08885371653724104,0.07075924218284799
2015-02-28,-0.4692102499455031,0.19264530408962194,-1.9337016963551503,-0.13206698437511513,-2.3924802300974197,0.13113089722149843,-0.24434294744647514,0.19132626140649164,-1.4847404021985313,-0.5752193209312184,-0.7122826861251137,-0.5046902455506745
2015-03-31,-0.8478658358598591,-0.19405097327737214,-1.7615675978184506,0.3257039672881982,-2.0361675634893737,0.022417871584908433,-0.1613747923226614,0.14069836078326303,-1.3038565337771921,-0.26011654875172446,-0.08679302811392345,-0.11793045104931141
2015-04-30,-1.0187856284818824,-0.5070478112176017,-1.3251426349305262,0.9837333999269562,-1.235093461529054,1.0246018285923095,0.3476009499562671,-0.012899403263028467,-1.1959918676525954,0.36980303192803915,1.5824790174662935,1.7241863003655131
2015-05-31,-0.899003249020189,0.29413099855058233,-1.0701264681687448,0.8754461693933195,-1.03597705170641,0.7292624142746428,0.07072067461817956,-0.07857422626008936,-1.467997156455727,-0.3694889400754694,2.110841704550455,1.7995690300181053
2015-06-30,-0.6438520293738255,0.6169929914167978,-0.8672306577444411,0.6487018940660632,-0.5898942453581967,0.3831027822667128,-0.18181507913458017,-0.719590145743862,-1.4715017996722657,-0.31076569109481894,1.5287231897731848,0.2335441869573911
2015-07-31,-0.8309483885911897,0.01136376435960354,-0.844000622318292,0.33722668822080204,-1.0344681121884804,-0.3763462932615952,0.12436263587684768,-0.4608004436530077,-1.6991474616716125,-0.00467118640751743,1.3906278379617305,-0.6580438324452861
2015-08-31,-1.012155868399669,0.1375097252488924,-0.843444172620847,0.2566305646709588,-1.0381796048237542,-0.5675446958530841,-0.3976036647420251,-0.6321401332706629,-2.011651393644205,-1.120767937885278,1.3344565668916328,-0.3767296120195287
2015-09-30,-1.0724131667626677,0.26252020120198216,-0.8851747802047549,0.09182881065018819,-1.178029578268885,-0.034769578724650085,-0.38399265608647565,-0.21840183137900004,-2.0131950815623894,-0.2897993096061486,1.2885645510436072,-0.32918238746553724
2015-10-31,-1.017012214170351,0.19606469910832341,-1.0709658981621841,-0.3625726773479331,-1.2416986136852417,0.16184100220152975,-0.5170319611333621,0.0015580608513593719,-1.9093535450254,0.6532561165610077,1.250405133660671,-0.38589749396370154
2015-11-30,-1.0562736426273414,-0.1647892179644413,-1.3115958544391364,-0.6470280668109809,-1.2722272386108977,0.28076927647323346,-0.7128677675856022,-0.4881962012662975,-1.9454383287634864,-0.162329778861388,1.2284130902616572,-0.22790426955158746
2015-12-31,-0.8176855748904921,0.5085224233822753,-1.3867630551715175,-0.09634256604100347,-1.2008380627884319,0.3953185440481338,-0.396808857042809,0.11279308531863697,-2.0805723752180674,-0.4400403161044934,1.1068290939486005,-0.39027898556607027
2016-01-31,-0.5995724061509433,-0.2460040880821057,-1.1635628703894851,0.7513670077135031,-1.0120707462508478,0.6313951282838162,-0.5413208848837978,0.16736075908730141,-2.242555540485756,-1.3536992583379954,1.062486249371263,-0.3732331000830804
2016-02-29,-1.073854544487131,-0.16983206509998083,-0.9411034237116196,1.0377506540126795,-0.9520655693753252,0.31058452230888545,-0.5200721972354836,0.25937666111852314,-2.1461635691711374,-0.49504889508641153,1.064555299185151,-0.28812728485625755
2016-03-31,-0.5419915840640359,1.8666757632487083,-0.3564085523587616,1.3149176240073839,-0.19568002000351414,1.8354311018465777,0.048215547192317965,1.3145312827510751,-1.9568427202611836,0.4822541315344939,1.0381614898178033,-0.14629352886368288
2016-04-30,-0.04718126062158845,0.9794356850408064,0.046231144236279165,1.1088922376619688,0.34275747192145634,1.2100494239576953,0.14466334726194752,0.23333088489035866,-1.5704716340084142,1.6640953257684687,0.9467999983702564,-0.33997911765048405
2016-05-31,0.11111785756794929,0.751522216244727,0.4282393797203753,0.9894248144555409,0.3043126155576869,0.355055558144648,0.24881438596102673,-0.02309239771886816,-1.4611890445055566,1.4406295203586654,0.9327865666239761,-0.3157756982472589
2016-06-30,-0.06894059247484202,0.2303536699678574,0.44409105140148697,0.42895816463448583,0.18006862013967384,-0.2181963474925786,0.35939330282935567,0.28150809027690676,-1.4635922365928355,0.251646228347153,0.8467512485856445,-0.37109708970820604
2016-07-31,0.023160992444605955,0.38937158268059374,0.8522717627029233,1.0141070039257238,-0.05460289606232083,-0.5669750018320096,0.4736650541972093,0.4305327354116132,-1.6012687610425376,-0.7484028485678222,0.8204986822540306,-0.33976445569726477
2016-08-31,0.3742774490916708,1.1133849799862001,1.0629996106694537,0.7956918253132927,-0.24898580361875172,-0.025158634326537373,-0.001885540783140488,-0.940619369106799,-1.7347015510598798,-1.2875758369918666,0.7983701009811638,-0.34581932443782765
2016-09-30,0.5757983807755345,0.7512875806228854,1.3331808939927834,0.7134220210218766,-0.05421911905458673,0.20368635715925915,0.46383673801062375,0.5285933315201965,-1.7750986181566686,-0.8040359669192814,0.6777728116223483,-0.4043907100410679
2016-10-31,0.8389607499133824,0.8070052983888478,1.6203073970789577,0.9074456527019725,0.11525690840250305,0.8958074967051746,0.48577716604862653,0.027865079592277464,-1.7466400435229703,-0.5476507730753719,0.5695165085987367,-0.5203867072682914
2016-11-30,0.9707603173040397,0.6249671213041456,2.1793406142602927,1.5124631750761228,0.38360654723784005,1.0241255345117863,0.9028535153620684,0.10807627603914105,-1.5261815555150027,1.0009362400301913,0.47109553773609425,-0.5513506154028432
2016-12-31,1.0430171970222848,0.17798149361858923,2.3072103872432135,1.3535873570322337,0.7141097361497113,0.8937138308665593,1.2122256425491078,0.30203383854592186,-0.8677200802354766,3.0,0.27807712590397793,-1.7996302230709231
2017-01-31,0.6802418283098483,-0.2899910727060747,2.4835754318583128,0.9395189145886849,1.0885163183450852,0.9287389512677204,1.377939866892108,0.010630298924197736,-0.7373472714977134,1.950506029436247,0.1987356475179938,-0.26381331122289003
2017-02-28,0.5713193440470775,0.17627688759432097,2.2871558521162263,0.4307950285341072,1.1544800204485788,0.48151874003314393,1.2671145740720304,0.2963360652800682,-0.21959178905589802,1.9477256370516787,-0.19151095783575908,-2.5294510629873046
2017-03-31,1.1138306692406372,0.19922756646956316,2.1003195322113455,-0.0816260471326743,1.0799625719744472,-0.308760839318686,1.2019411632883632,-0.009516510258758881,0.17871958504071878,1.5308067963864933,-0.561566960470644,-2.3356839992711103
2017-04-30,0.9884408533827003,-0.4790379450828706,1.623710619449954,-0.9289358522176503,0.9468398950154127,-0.7359550319984852,0.7632742391286955,-0.8041652811269133,0.323808163170042,0.5650314223010016,-0.5612193006145998,-0.5262901271991614
2017-05-31,0.8451868590184356,-0.453762330088343,1.465723167234566,-0.6438130995471305,0.821610249982419,-0.6060658064446897,0.45647239483153124,-0.016147107941312966,0.5798257631912213,0.6309702906575804,-0.5459250458274547,-0.7459321891257936
2017-06-30,0.9419178995569966,0.01840887276037878,1.3644949485137252,-0.4181060402530221,0.6052188676743862,-0.9725662529366161,0.9371702710431975,0.711955654034826,0.5831106227359152,0.15882682576975704,-0.7094230812252121,-0.15153875586885518
2017-07-31,1.0024777281915753,-0.3230282106992354,1.3640122384757876,-0.29776490269237554,0.7401151437746343,-0.4731315741719545,0.9939672889653369,0.07974579074631283,0.29117892006671453,-1.1429451337635714,-0.545987497101182,1.6712450717839278
2017-08-31,0.9647142518012938,-0.3573240490098395,1.5628149157339561,0.047279781065063364,0.6279036380179595,-0.4600641146758825,1.069959067404968,0.03129549261723548,0.1237913571420835,-1.1042722652716903,-0.6620856391905963,0.18155826682971685
2017-09-30,1.1840305500229384,0.5687593267045779,1.702397730756613,0.03526789418124693,0.822878070816719,0.05817497680310277,1.1820862856511447,0.349250125452385,0.06571235824977745,-0.5203382650038839,-0.6922496753280755,0.14485373635294582
2017-10-31,0.8029931450387279,-1.22402209140962,1.6551739818533804,-0.15571124112602894,0.8286517859286239,0.17691523493365652,1.4090941652684703,0.39291152713030997,-0.08202291554116181,-0.621023889083721,-0.5963414408149175,0.5632648036562486
2017-11-30,0.7723620354487761,-0.20559670963673785,1.4965111689512167,-0.4945743763770946,0.804654827848348,0.31756281455021046,1.4775546652325044,0.12473454195350597,0.24604107657341945,-0.04249715049778294,-0.8272456951132978,0.47095241870213905
2017-12-31,0.8697360122503169,-0.08890919694533599,1.3221913228245334,-1.0593413207779085,0.8779192684175503,0.04521371000581396,1.7511650368744311,0.7326493976140455,0.9331997855663204,1.4741567425577518,-1.1682831501904363,0.19570377840844386
2018-01-31,0.5783017871818863,-0.6907022566133985,0.9626506213375423,-1.8325939153145914,1.2492799733143531,1.0590392864908609,1.3515416917904142,-0.17560809926838916,1.36614679633329,1.1059087449408107,-1.031482450090008,1.0517465983242038
2018-02-28,0.2765254624055652,-0.10346453362123614,0.8051948644190163,-1.1168008008272234,1.193686909056233,0.04583006529669075,1.1440916982010823,-0.6063273485306043,1.5518674015828324,0.6592478804719147,-1.1804310776811942,1.1659028742594977
2018-03-31,0.4366725102693506,0.5253794655771854,0.5526754486543284,-1.1812088979472304,1.1166333675734097,-0.18287809104552707,0.9021301949425776,-0.8397966684241809,1.5752259546348533,-0.10508159689529942,-1.3137488420375318,0.5428361856496826
2018-04-30,0.6515576897317156,0.20239025397011248,0.520785346939277,-0.5676688961618961,1.1545262728708467,0.22492109278945907,0.841305762825493,-0.2564133756432742,1.3864945187873547,-1.0492098182922107,-1.3787393678744508,0.53295788605687
2018-05-31,0.7557766190010855,0.4280926930499672,0.31820079479247504,-0.8833055554572664,1.0610460750921604,0.03808906928941136,0.9357240005236734,0.15690449910681148,1.4584559590604866,-0.43324296227218045,-0.9017309259573358,1.4758412681268918
2018-06-30,0.8923578597817389,0.5286925577274922,0.3346803580227105,-0.4004252847507451,0.8953263921936212,-0.4211942214425797,1.0014097189475493,0.22955568622846007,1.4519738441685552,-0.645012063887776,-0.9708881410649854,0.2103166711285083
2018-07-31,0.7196319942255421,-0.09901964543744984,0.21381138544059122,-0.41910813720784523,0.7235707826368425,-0.2364096821277993,0.863365598834252,-0.748601171000489,1.2069138508210195,-0.7017557944220775,0.010325228426486442,2.2135052816101703
2018-08-31,0.5278547104934828,-0.3002606197776308,0.3351690943339613,0.3003246039083314,0.4683527990680085,-0.6749273088540341,0.8659499145526137,0.4044533489346479,0.8290301771830099,-1.4755844780106013,0.49197619655667646,1.9304581253158966
2018-09-30,0.29979309736040877,-0.512342532482405,0.25318326417956155,-0.13614347895229417,0.42279752158810313,-0.02649801172135421,0.8931877546867708,-0.3175133605801318,0.7206813953407393,-0.5466644448686454,0.2951338846472825,-0.43314219643836677
2018-10-31,-0.05341568386556207,-0.5713110427012627,0.10245090675017197,-0.46473111277601703,0.16455652819332506,-0.6952305312882794,0.5779712529283332,-1.3518564381792177,0.4902636571304586,-0.668086591188384,0.47233172481336494,-0.3608908320828724
2018-11-30,-0.3674074842275108,-0.6355491664950602,-0.31930121015907365,-1.067124815235777,-0.37825875495045247,-1.6268473466209104,0.6980671864170672,-0.17632822550322985,0.239140158751694,-0.7017691801220616,0.3851580421271002,-0.3871086194858936
2018-12-31,-0.5045739482996282,-0.3250422769238742,-0.6547454139904673,-0.8507314090568552,-0.7450679918699291,-1.864910523169613,-0.15874975607094938,-1.5719579600289602,0.3467022344109535,0.15675209059618536,-0.1877081936154366,-0.9581341252978606
2019-01-31,-0.7824910314771749,-0.25955283148777936,-0.8461228444822164,-0.3796672952808774,-0.4746859578479815,-0.5961340282973402,0.17427352819877143,-0.06795945277392954,0.14086566563805306,-0.2865704677488677,0.5649675158402696,0.8507006706859693
