date,CN_Growth_Level,CN_Growth_Change,CN_Inflation_Level,CN_Inflation_Change,US_Inflation_Level,US_Inflation_Change,US_Growth_Level,US_Growth_Change,CN_RiskAppetite_Level,CN_RiskAppetite_Change,CN_Monetary_Level,CN_Monetary_Change
2019-02-28,-1.1292911421001073,-0.03352764014366015,-0.8483174977003951,0.12017974504290138,-0.2345527453720399,-0.027309980243912357,0.11526782446957592,-0.05474615428613955,0.03233331730375538,-0.4270524880943952,0.8364113196869979,0.9713889600753164
2019-03-31,-0.6766875812987192,0.8401126489373252,-0.7581098260577459,0.4881523733276264,-0.10016709605569601,0.5497397582499667,0.23671881227717054,0.04910672621802495,0.04987384867311384,-0.14892873357807876,0.4005098395513904,-1.1975744456759858
2019-04-30,-0.447190377242756,0.5738233080341774,-0.8292539578209949,0.32445704511631446,0.11170026269615244,0.18933511626174335,-0.09014729991911373,-0.630162439813793,0.08009004666796737,0.040805503218114145,0.3961098010749168,-1.0389085968515899
2019-05-31,-0.776178384042422,-0.6261471611549129,-1.0440490209669917,0.0010927384638972984,-0.3228056515523724,-0.45648159161835045,-0.5891035186885764,-0.9879479701452106,-0.06805652954115651,-0.20980472146462564,0.5271521129190171,-0.07195297102002228
2019-06-30,-1.0751160040015972,-0.4564754078686454,-1.3853942177274232,-0.3494566940800571,-0.6291333554892922,-0.7950154581619635,-0.7761626326249101,-1.338953305459098,-0.13361568375991884,-0.20397063539502674,1.2430223633733262,0.743484873829606
2019-07-31,-1.1771793218002782,-0.11335896832228542,-1.5115392395861083,-0.09785375622375753,-0.7233782803994023,0.0362312938039082,-0.8786406024773936,-0.48154290071031725,-0.414961845469015,-0.6355443296968968,0.8441860041071071,-0.47864476819756485
2019-08-31,-1.2082476954173509,0.19856473541859193,-1.648044992259698,-0.20386469415670347,-1.5294343816721163,-0.8559087661523117,-1.2209284210342601,-0.498891463047534,-0.9604652747667597,-1.6233155558063708,0.6411953811253344,-1.0920092769935401
2019-09-30,-1.0040952947318744,0.8521899522030253,-1.6059949131860538,0.11595817635117878,-1.6434603679929234,0.06993331851941885,-1.0059719273740468,0.47434754841602256,-1.3085866030597,-0.9584682488813075,0.7584101259703637,-0.43487335267805904
2019-10-31,-0.963467705494596,0.2360309368019643,-1.6587448439356143,-0.14533254631670747,-1.2069577479412943,0.45801876791455154,-0.7777119399927035,0.24500122805262692,-1.546063262196792,-0.1340155389884396,0.5819985806801744,-0.4255625684619071
2019-11-30,-0.6478441071621365,1.2929069156493829,-1.6739689936786442,-0.14370271833359421,-0.9548153029258398,0.8466120448904207,-0.5676849342156323,-0.2805141974530373,-1.6736046141780911,0.4234325474039123,0.9238955286907929,0.032184795272740624
2019-12-31,-0.42416982948568027,0.847007316191529,-1.5310114927607579,0.35273991979628594,-0.24026561950755793,1.5650484762286663,-0.5133695609446083,0.08584848789036736,-1.7835184077342539,0.08127526485290121,1.5136525141779336,0.8620720432226856
2020-01-31,-0.291369607275774,-0.07301345001722237,-1.314110930213671,0.9132510300917492,-0.28376318811981743,0.6129617216057169,-0.6755829478069652,-0.09654298853262927,-1.7876125348653678,0.37116236456003243,1.1103875786117634,0.16293921756408553
2020-02-29,-1.9265044065194998,-1.4426218938532336,-1.4887918411793566,-0.4207485129597168,-0.5736047765028038,-0.40345059288501695,-0.5493020860043021,-0.1403399933392061,-1.813215357657016,0.18992382319316123,2.084666388611626,1.4873879809677426
2020-03-31,-2.2414511273873075,0.24775091331427457,-1.6602962891715347,-0.6695033299071087,-1.8070069879921065,-2.3049582995177365,-1.3051458148939918,-1.835793092935294,-1.651220219968315,0.3069046340522437,2.4762167883237143,2.801813682445493
2020-04-30,-1.8851040269803754,-0.3324015063480932,-1.9457136898111447,-1.3858810196854403,-2.381393691432765,-1.0374470338734543,-1.6272270201657242,-1.9954964103493025,-0.8752219155880606,3.0,2.761403204595954,2.6391585666578603
2020-05-31,-1.3246960128382896,0.3944835435633291,-1.6791587940634258,0.09078447237210152,-1.984268114933016,0.32662922702998887,-1.6509467997240501,-0.3196028947554229,-0.4800735138556371,2.8051672179579796,2.54664573221038,0.5423944977891634
2020-06-30,-0.4234755246284627,1.3137585844652853,-1.4548200592529186,-0.09574810949420909,-1.499712396578047,0.5116731007931019,-0.6956313540587847,1.3302740400824735,-0.3781420047199232,0.9585771026462783,1.4612342124842,-2.3544932232218114
2020-07-31,-0.03935590034586672,0.8135167278078532,-1.3560019972400394,-0.6764296803406364,-0.6270901524794346,1.2124082673833312,-0.27030495782446684,1.0640200912707478,-0.17841806914542394,0.9426894759117155,1.0281208097022438,-1.6170335972045573
2020-08-31,0.26988308625192314,0.7266760336854479,-1.235611660841644,-0.5076785135104964,-0.004217432283451006,1.2382424779220682,0.2281326907072162,0.7655624900932322,-0.3964083001204601,-0.23252730424158352,0.7498456212699389,-0.9547224743283429
2020-09-30,0.4472798573566344,0.5475368173865418,-1.1162408285235526,-0.33224094834396856,0.4374956385660606,0.4969497656141916,0.4075106164617813,0.2749463986547712,-0.6455263138901313,-0.9391799870448696,0.6794392134665556,-0.285045774468112
2020-10-31,0.6503463208038346,0.425673568179968,-0.9246536490612394,0.2865274502481953,0.2696092216720408,0.3617477417448216,0.550686491418077,0.39980033293424977,-0.84362970622195,-0.920793843763699,0.30878491549120474,-0.42007431910493875
2020-11-30,0.794376682693122,0.37526468812947633,-0.6337537177554837,0.8459597655500137,0.41911270359829417,0.5815711349732253,0.7045815544285938,0.18989335672520713,-0.8761175800583172,-0.3567422708734471,0.20913096594998254,-0.6949435071611514
2020-12-31,1.136676781586208,0.4820997698536079,-0.29892410778368717,1.0810478943153294,0.8094341527748291,0.8389890290522055,0.4178003952940915,0.04140012172084789,-0.9517347669916103,-0.44843916302680153,0.6131595898213462,0.8168434859204424
2021-01-31,0.7167238885921319,0.2007420079213309,-0.2982102843808878,-0.13746845842851335,0.921561610324385,0.706018028280495,0.3076868594273856,-0.5977095349812509,-1.0146298364349624,-0.32010706842190717,-0.14599545439800976,-0.09802408938712642
2021-02-28,0.6000138761633469,0.6709784969389756,-0.202173129720005,-0.06228516759551618,1.1364154823554034,0.836065035427517,0.41340095562515866,0.016275332936229847,-1.1614211782127817,-0.5020493952942695,0.2659266211832862,-1.0732132362240248
2021-03-31,1.614158576681639,0.973513614940759,0.0788982448707618,0.6483952386386593,1.231023309236441,0.40605092286558303,0.37253973622484415,-0.5578276194951565,-1.3519588813404912,-0.8517630285136404,0.49569842294834426,0.5530949526415614
2021-04-30,1.726043502327491,0.5434887519564238,0.5019712411085561,1.5977687155514788,1.6254936106866515,0.7671067179900759,0.3228135918774373,-0.45075345279181944,-1.4089734875985722,-0.13246148820194814,0.5515002829651813,0.2202227986187375
2021-05-31,1.2018881060105242,-0.2343890984033039,1.010441851214038,2.007333940040901,1.906061521665469,0.7947052634216308,-0.09678963137824065,-0.045682518360583894,-1.4860151355181468,-0.1845333309377228,0.48504568766935285,-0.004118754889365823
2021-06-30,0.7904316667238014,-0.49222388273690865,0.9702070976599082,0.677405409624395,1.5843487589733658,0.05932640211803075,0.05896666716329141,0.06839035980224656,-1.562906612910956,-0.16974272985131517,0.15684517477886434,-0.374117745183855
2021-07-31,0.6346799392091755,-0.5369462545380566,1.031426464446827,0.797208061022609,1.4551951607413294,-0.06124412588001382,0.09815028316796093,0.5914127976444585,-1.6674869225672813,-0.292819281544374,0.39362551375419474,0.0802441926151907
2021-08-31,0.1289501371003867,-0.8569022627334963,0.9940377708665988,0.3726611684527751,1.201110623086815,-0.37672513901391463,0.010059619698707667,0.3278062821701372,-1.5123728790951023,-0.013690611314374795,0.42435419913176775,0.18618206507128288
2021-09-30,-0.11049602889011773,-0.5627093799911393,1.09939491593664,0.4717508186061791,1.0728649846135228,-0.6163361984439584,0.020657524255049742,0.0921593417236926,-1.0432027389098222,0.8433451501973941,0.2938885794365214,-0.012560461311111756
2021-10-31,-0.4136405786035204,-0.6880677474959301,1.3133566914526018,0.7724641141449516,1.2146657493324633,0.4874610601112441,-0.13805117234200892,-0.3085102626673161,-0.854120740016604,1.2323243565676048,0.315958072452297,0.1917120019025528
2021-11-30,-0.36341009971728466,-0.057723862754141764,0.9996257662193866,-0.5316541333126754,0.9792056632210164,-0.37467816957959343,-0.06961534074759854,-0.4749272043240734,-0.850080922704931,0.30408906821811943,0.22528221886966351,0.31799626430077854
2021-12-31,-0.4607049878193625,-0.2417293322996279,0.6639492659929739,-0.6846369163257688,0.9649712505667547,-0.8141025459400341,0.03765588588089297,0.1876369499126793,-1.0109676130478862,-0.3062050887886366,-0.10879903133379235,-0.06690594236346653
2022-01-31,-0.07165868041031451,-0.12252817194993171,0.55419135418225,-0.543056593282907,0.9531505548163761,-0.18419224345830262,-0.05641185060073514,-0.1533010744738538,-0.8317323713770226,0.4045971347294584,0.2424450522811675,0.30752329962313385
2022-02-28,-0.1487374889159511,0.4666383677583946,0.5437927868037677,-0.5444276856213343,1.1384685092450268,0.14682498590461318,0.08275226711714243,0.48238909436939065,-0.56031983909168,1.616956704406495,0.32466565427649524,0.5071114532020234
2022-03-31,-0.8244926373612126,-0.684158280570064,0.6354632975311734,-0.3898630819758764,1.329846678426604,1.2804523401961658,0.1846726559770428,-0.42758398695746186,0.14766385054546574,2.204270862497661,0.17859131522184823,0.09395536234049803
2022-04-30,-1.4474152156401487,-1.5887415248477916,0.5447852949618439,-0.6927901089271044,1.0954627541639093,-0.34639590199498815,-0.033014980112804404,-0.1385973006705215,-0.05950494695786242,0.12464245265546187,1.1392856355062844,1.28870515567529
2022-05-31,-1.2406690070405122,0.5516070350153659,0.27435377131423877,-1.0291138531876607,0.964188596155437,-1.098334974829236,0.13165498498264497,-0.14160808467010616,-0.6530053086042049,-1.6635736474135367,1.6436409013064168,1.8442196294234758
2022-06-30,-0.7259081508379079,0.9461982310080645,0.021934660304252285,-0.9331146031643841,0.5906978290103333,-1.3709450058151866,-0.22762987991351957,-1.0428755906363258,-1.221218283198554,-1.4524313338119352,1.2236835797991565,0.37388321584646805
2022-07-31,-0.4191042166630558,0.5333434924373534,-0.38844296806369466,-1.173323268645718,0.36166923752055313,-1.7852841925648595,-0.15467936368555002,-0.6534526776975795,-2.0588824523680564,-1.8642320403038393,1.7957507459778161,0.38418694450922297
2022-08-31,-0.15625935108168545,0.8927914794027414,-0.5157402152449582,-0.6955599840247437,0.1424522460093343,-0.5360897232581604,-0.0070192969163369034,0.8850595036802118,-2.3898554379622965,-1.5518100457964237,2.051684606344621,1.7418483373720908
2022-09-30,-0.17754599662007756,0.6368408494570693,-0.6256515795569608,-0.6497193983483565,-0.1259860214785939,-1.2363957693371197,0.12942181204423286,-0.08465339803514758,-2.5315780653014173,-1.0352003785562895,1.4906423214194522,-0.7537127362833493
2022-10-31,-0.3943052550433624,-0.0388381775325793,-0.6866700064516802,-0.5823560273581722,0.013791191480853948,-0.5547937120564678,0.14514226343465436,0.4000743355178839,-2.602928700576019,-1.1226512534263458,1.2004325589829057,-1.4700960431450423
2022-11-30,-0.8483115125009609,-0.6703073835257609,-0.8103483844418249,-0.6110637320648861,0.07916563340118653,-0.0781425439713192,0.16383179555545085,0.1832464250158734,-2.1682047703650684,0.17396167485227493,0.7031780358388552,-1.9026306991087165
2022-12-31,-0.9529985810445903,-0.37104888600673813,-0.7538878767932572,-0.160778651474698,0.20530453972331494,-0.7769891048742987,0.1791351979556979,0.11003911056378836,-0.8369400154490021,2.7832358212714228,-0.10572515473500585,-1.282266946983386
2023-01-31,-0.543076659141098,0.570565968515291,-0.5613812543691794,0.4771470021748275,0.0715321768525139,-0.3652984473054696,0.1864813751864707,-0.22984656310617646,-0.2901722868898739,2.2155137153029836,-0.08912314765490909,-1.6662062043753103
2023-02-28,-0.11203402193027405,1.1104630137980642,-0.4771957898822442,0.5764260960166595,0.02555072716854373,-0.2448480859002743,0.22012689613311834,0.7322679856455253,-0.3255383330857679,0.7259231530834599,-0.5736795791050985,-1.00731905979564
2023-03-31,0.17136169497080694,0.9054744167999155,-0.5482589943202063,0.3201795491359707,0.007429631634049916,-0.3230150715967525,-0.046161535170987616,-0.726543439659201,-0.6446603417367629,-0.55856072336876,-0.7145445549082612,-0.345596517608248
2023-04-30,0.046227561373302056,0.24422683540427093,-0.8541358459730906,-0.3473549638636787,-0.14397820303189957,-0.134644723039001,-0.3561218138439436,-0.6513946346545086,-1.1012312153047135,-0.9892589911326057,-0.4237422266965992,-0.040829263596188006
2023-05-31,-0.1801145201196887,0.22362057638671676,-1.072063964954517,-0.2969488332912727,-0.41830407217379745,-0.5835309135188618,-0.6016168284176324,-1.0165823530024356,-1.1906837971926865,-0.4955356375270809,0.3608007895402256,1.1661592829023733
2023-06-30,-0.41846152230580314,0.13892974052682522,-1.203350902292393,-0.31156987546125464,-0.540729007448679,-0.22958311659484132,-0.3813454565183584,0.869023816859771,-1.1270482500970347,0.048675278374481844,0.24056272091285036,0.37947217671620787
2023-07-31,-0.5999475473165147,-0.133299023909585,-0.9936868254623613,0.7963952803581353,-0.28710058648125636,0.428376948752967,-0.14738854362940446,0.8241639725018594,-1.1229565013117928,0.10862574141691927,0.6735296377897579,0.36056499985424406
2023-08-31,-0.6930045880653979,-0.031121950980498442,-0.698908099539425,1.525253763844089,-0.24486163882095227,0.2221744583788215,-0.2500233178164988,-0.020302910294495664,-1.160587684001357,0.14493587036355293,0.4255187806987338,0.08854595117537682
2023-09-30,-0.4201886968345474,0.331778025869618,-0.3488975471577674,1.9111706019824084,-0.3729191416725262,0.47633349238700845,-0.08919576319040143,0.1381110107758807,-1.1491875346554705,0.11329128628603394,0.0057763621075895555,-0.7661781195903969
2023-10-31,-0.3965886047731476,0.09820752441689756,-0.49274633748557706,0.6613062787060194,-0.3986397456824712,0.3925327997082183,-0.37735813379693006,-1.273225432915656,-1.3013982296785005,-0.07725243745736936,-0.398513881927967,-0.839090228382054
2023-11-30,-0.23177556534553903,0.38766088124834885,-0.627738457545651,0.21098624446623104,-0.6520780736291305,0.04937284500895124,-0.25691219741589066,0.047310078592560006,-1.4577278983728954,-0.026057670131633442,-0.633816373410169,-0.19174453284180643
2023-12-31,-0.2656584105601836,0.2233068963200372,-0.7333342044070061,-0.008865915571682974,-0.9438718895515326,-0.5663883155357656,-0.2790450184665539,-0.012067197064536822,-1.5306180141660928,-0.2715539309445654,-0.5467189244816062,0.2507765765402219
2024-01-31,-0.4554784134455462,0.22322450619003223,-0.8586345329661726,-0.2054457912222865,-0.762512793541446,0.7338767808258994,-0.06126615958960741,0.6268069548878742,-1.9268671188619861,-0.66000020233551,-0.15765317796955217,0.7615418855553102
2024-02-29,-0.5920804471031764,0.28080492579155525,-0.6108319264383867,0.8540629192967998,-0.6041071893624959,0.7747987486262427,-0.09016023716241345,-0.2558755525733771,-2.354655712812461,-1.2905849996138816,0.23272320872933458,0.8195083224298413
2024-03-31,0.21725674647156296,0.7826401789411352,-0.650686491443546,0.4886468279444393,-0.4376415863530894,0.9463858237348887,-0.1646310913175836,0.16985363427548344,-2.4976701770918286,-1.1310595680688031,0.10137385944232713,0.6092694846967919
2024-04-30,0.24801210127829937,-0.22970748422391385,-0.41796965191764346,0.8860956698922186,-0.20834956338409663,0.826863309988126,0.1839890677657631,0.08783419937670434,-2.5337513900880078,-0.6650557413260471,0.36538501401315115,0.5593149563001499
2024-05-31,-0.11408758509509973,-0.6743344393919071,-0.625219341235504,-0.0692808776242276,-0.3046766501004869,0.03343136329088655,0.17600828221473575,0.11420311315165987,-2.623192965660313,-0.8136998803523249,0.6138938356392745,0.5425879308125968
2024-06-30,-0.12871784795227076,-0.06655708903051338,-0.618819978817149,-0.0894144069905391,-0.45050271385442864,-0.5064660747130815,0.06982812740492422,0.07161003765260626,-2.7126685306536764,-1.1802648888524763,0.2613384818464407,0.0760874855865713
2024-07-31,-0.18150478485549387,-0.1069545305221049,-0.8048010832044605,-0.34498694348317094,-0.4626708010354175,-0.15437823128679917,-0.524875177934165,-0.9411743178190092,-2.6019341915089598,-0.6412056464718946,0.6433091604743175,0.27238433601541023
2024-08-31,-0.19591444564868377,0.0809087434731228,-1.155297633841551,-0.8731727203504325,-0.7668256755713825,-0.6426802407270855,-0.8049364124488402,-1.1974114732067185,-2.251759271391124,0.6426442152236309,0.7919341265169388,0.3075156426993217
2024-09-30,-0.08629289379309041,0.5610060286249572,-1.4317934389112659,-0.9322502929023242,-0.8909558538422784,-0.27747145872234436,-0.6253798488232322,-0.43715230865264754,-1.6593786719741557,2.9059251945449756,0.7138011698677812,-0.2220433903140786
2024-10-31,0.020775207778153726,0.33790979076743355,-1.2519892133952462,-0.3409144540912235,-0.5743112968406401,0.6627505046468612,-0.8142605105627723,-0.2882905516974335,-1.1064751100829013,3.0,0.9786612679997395,0.7195664303739935
2024-11-30,0.09510686227946763,0.16835461808812216,-1.170345397246593,-0.439392556636418,-0.4496834233361903,0.5826811552768859,-0.953415608839506,0.31981165393925826,-0.6438210036540222,2.42859285797294,0.9703366206999579,0.0950650051077722
2024-12-31,0.13582878989528716,0.06297563176230578,-1.0029740724629723,0.041988205548839586,-0.470685448190049,0.2393047016909161,-0.6810634178163681,0.6040460052729067,-0.595307854410636,0.7098039997461667,0.879904585941878,-0.07737931183657128
2025-01-31,0.00919259948242776,-0.8606271507378699,-0.7143231461422545,0.5589902705878645,-0.1004051119451678,0.9632518418642068,-0.15726242309631944,0.40072538547644126,-0.6877641342821308,-0.041799019040015706,-0.17182010883772442,-1.8886648639097174
2025-02-28,0.025031884176393904,0.2793610131535375,-0.827217154124027,0.06399467522125138,0.17201138142038874,0.5499642790758545,-0.014241759740083654,-0.46526639768203376,-0.7324506763160739,-0.14845058388784765,-0.6357633797528948,-1.2685789959429987
2025-03-31,0.010118517328378096,0.20448779592828623,-0.728072307272565,0.12995915419428142,0.17049124804558013,0.008465127460633576,-0.3634510370377779,-0.10595647250475387,-0.5683257711128845,0.5579996158546461,-0.29952272930494706,-0.0033828556542626065
2025-04-30,-0.3806228314064838,-0.6746378036908489,-0.9300268852597795,-0.3590589340306647,-0.21310871775728576,-0.762953408547323,-0.9576109796767657,-0.9818744204210686,-0.5116100351225417,0.1614810966522314,0.7900195113752733,1.5111070330185459
2025-05-31,-0.3600911166770122,0.05340240830063448,-0.593308511580116,0.32733879373910646,0.15664678236499885,-0.020844458194478454,-0.8521324830309489,-0.2582939581935566,-0.6431168158433915,0.00421768427357469,1.4115152715576877,1.4956107473805678
2025-06-30,-0.2862172588676205,0.27303906815489254,-0.42080448153285377,0.3141476279310763,0.31499252238320646,0.5461652212006946,-0.689730185847026,0.2178567559384691,-0.7758468547538817,-0.42231943320155463,1.392005750219667,0.5349034296596982
2025-07-31,-0.3261152068483056,-0.013822515028721186,-0.04913070087174283,0.5101549946319412,0.6972233216642095,0.33869303040213466,-0.9192972813391991,0.6848648622883151,-1.0299427201803248,-0.6756279461659767,1.9113791850838227,0.33778687674474345
2025-08-31,-0.37219734879537336,0.11685336258061346,0.36881926308874347,0.7153277269926699,0.5838679618788063,0.16102068713195297,-0.7248735667116453,0.05446082652143347,-1.0502317267731247,-0.31010414025446614,2.059020027922738,0.15702947678692505
2025-09-30,-0.3094016612326758,0.47318337759434326,0.701416171048212,0.7639907888285031,0.36472637359235077,0.031830686666468516,-0.8180965270351301,-0.02104374844534246,-0.773218840967288,0.4023622797824167,1.8297857908719921,-0.3965304560667009
2025-10-31,-0.37030744707405916,0.04739904274241944,1.0280664654461287,0.8669170819723732,0.03026600696894831,-0.5343073068173985,-0.1320775843360619,0.3982617136018261,-0.5765605957493298,0.8989933402675375,1.8385109791895884,-0.3443637247081708
2025-11-30,-0.2880774049518996,0.516655414558527,1.2440575947176213,0.8366802781921037,-0.6456052701262982,-0.2287509532308517,-0.5040646170167206,0.20942154328481782,-0.6701033995568322,-0.21258561701012146,1.7498204059103866,-0.30112944494939475
2025-12-31,-0.0944141452614355,0.7917563834359704,0.222494404696599,0.06253733221884576,-0.561827556743728,-0.08929252151475509,-0.45601303765154483,0.3870579247503717,-0.7184655067576413,-0.42846649749713234,1.3271171510704574,-0.35525112401603637
2026-01-31,-0.17816882992017438,-0.1072380412263149,0.0,0.0,-0.39185495945781146,-0.20583390796584144,-0.48106139888408606,0.3738230151019009,-0.7358576506865968,-0.44107130542503237,1.1327587899199718,-0.310487455303865
